filename,type,operation,distribution,range_type,file_index,seed,record_count,op_count,valid_id_start,valid_id_end,range_start,range_end,window_size,tail_size,zipf_theta,zipf_direction,scan_len
scan_uniform_tail_018.txt,scan_uniform_tail,scan,uniform,tail,18,20268635,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_019.txt,scan_uniform_tail,scan,uniform,tail,19,20268636,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_020.txt,scan_uniform_tail,scan,uniform,tail,20,20268637,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_021.txt,scan_uniform_tail,scan,uniform,tail,21,20268638,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_022.txt,scan_uniform_tail,scan,uniform,tail,22,20268639,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_023.txt,scan_uniform_tail,scan,uniform,tail,23,20268640,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_024.txt,scan_uniform_tail,scan,uniform,tail,24,20268641,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_025.txt,scan_uniform_tail,scan,uniform,tail,25,20268642,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_026.txt,scan_uniform_tail,scan,uniform,tail,26,20268643,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_027.txt,scan_uniform_tail,scan,uniform,tail,27,20268644,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_028.txt,scan_uniform_tail,scan,uniform,tail,28,20268645,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_029.txt,scan_uniform_tail,scan,uniform,tail,29,20268646,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_030.txt,scan_uniform_tail,scan,uniform,tail,30,20268647,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_031.txt,scan_uniform_tail,scan,uniform,tail,31,20268648,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_032.txt,scan_uniform_tail,scan,uniform,tail,32,20268649,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_033.txt,scan_uniform_tail,scan,uniform,tail,33,20268650,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_034.txt,scan_uniform_tail,scan,uniform,tail,34,20268651,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_035.txt,scan_uniform_tail,scan,uniform,tail,35,20268652,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_036.txt,scan_uniform_tail,scan,uniform,tail,36,20268653,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_037.txt,scan_uniform_tail,scan,uniform,tail,37,20268654,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_038.txt,scan_uniform_tail,scan,uniform,tail,38,20268655,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_039.txt,scan_uniform_tail,scan,uniform,tail,39,20268656,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_040.txt,scan_uniform_tail,scan,uniform,tail,40,20268657,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_041.txt,scan_uniform_tail,scan,uniform,tail,41,20268658,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_042.txt,scan_uniform_tail,scan,uniform,tail,42,20268659,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_043.txt,scan_uniform_tail,scan,uniform,tail,43,20268660,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_044.txt,scan_uniform_tail,scan,uniform,tail,44,20268661,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_045.txt,scan_uniform_tail,scan,uniform,tail,45,20268662,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_046.txt,scan_uniform_tail,scan,uniform,tail,46,20268663,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_047.txt,scan_uniform_tail,scan,uniform,tail,47,20268664,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_048.txt,scan_uniform_tail,scan,uniform,tail,48,20268665,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_049.txt,scan_uniform_tail,scan,uniform,tail,49,20268666,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_uniform_tail_050.txt,scan_uniform_tail,scan,uniform,tail,50,20268667,600000,1000,1,599951,539952,599951,60000,60000,0.99,,50
scan_zipf_full_001.txt,scan_zipf_full,scan,zipf,full,1,20269618,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_002.txt,scan_zipf_full,scan,zipf,full,2,20269619,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_003.txt,scan_zipf_full,scan,zipf,full,3,20269620,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_004.txt,scan_zipf_full,scan,zipf,full,4,20269621,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_005.txt,scan_zipf_full,scan,zipf,full,5,20269622,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_006.txt,scan_zipf_full,scan,zipf,full,6,20269623,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_007.txt,scan_zipf_full,scan,zipf,full,7,20269624,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_008.txt,scan_zipf_full,scan,zipf,full,8,20269625,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_009.txt,scan_zipf_full,scan,zipf,full,9,20269626,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_010.txt,scan_zipf_full,scan,zipf,full,10,20269627,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_011.txt,scan_zipf_full,scan,zipf,full,11,20269628,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_012.txt,scan_zipf_full,scan,zipf,full,12,20269629,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_013.txt,scan_zipf_full,scan,zipf,full,13,20269630,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_014.txt,scan_zipf_full,scan,zipf,full,14,20269631,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_015.txt,scan_zipf_full,scan,zipf,full,15,20269632,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_016.txt,scan_zipf_full,scan,zipf,full,16,20269633,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_017.txt,scan_zipf_full,scan,zipf,full,17,20269634,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_018.txt,scan_zipf_full,scan,zipf,full,18,20269635,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_019.txt,scan_zipf_full,scan,zipf,full,19,20269636,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_020.txt,scan_zipf_full,scan,zipf,full,20,20269637,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_021.txt,scan_zipf_full,scan,zipf,full,21,20269638,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_022.txt,scan_zipf_full,scan,zipf,full,22,20269639,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_023.txt,scan_zipf_full,scan,zipf,full,23,20269640,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_024.txt,scan_zipf_full,scan,zipf,full,24,20269641,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_025.txt,scan_zipf_full,scan,zipf,full,25,20269642,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_026.txt,scan_zipf_full,scan,zipf,full,26,20269643,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_027.txt,scan_zipf_full,scan,zipf,full,27,20269644,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_028.txt,scan_zipf_full,scan,zipf,full,28,20269645,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_029.txt,scan_zipf_full,scan,zipf,full,29,20269646,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_030.txt,scan_zipf_full,scan,zipf,full,30,20269647,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_031.txt,scan_zipf_full,scan,zipf,full,31,20269648,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_032.txt,scan_zipf_full,scan,zipf,full,32,20269649,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_033.txt,scan_zipf_full,scan,zipf,full,33,20269650,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_034.txt,scan_zipf_full,scan,zipf,full,34,20269651,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_035.txt,scan_zipf_full,scan,zipf,full,35,20269652,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_036.txt,scan_zipf_full,scan,zipf,full,36,20269653,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_037.txt,scan_zipf_full,scan,zipf,full,37,20269654,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_038.txt,scan_zipf_full,scan,zipf,full,38,20269655,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_039.txt,scan_zipf_full,scan,zipf,full,39,20269656,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_040.txt,scan_zipf_full,scan,zipf,full,40,20269657,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_041.txt,scan_zipf_full,scan,zipf,full,41,20269658,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_042.txt,scan_zipf_full,scan,zipf,full,42,20269659,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_043.txt,scan_zipf_full,scan,zipf,full,43,20269660,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_044.txt,scan_zipf_full,scan,zipf,full,44,20269661,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_045.txt,scan_zipf_full,scan,zipf,full,45,20269662,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_046.txt,scan_zipf_full,scan,zipf,full,46,20269663,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_047.txt,scan_zipf_full,scan,zipf,full,47,20269664,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_048.txt,scan_zipf_full,scan,zipf,full,48,20269665,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_049.txt,scan_zipf_full,scan,zipf,full,49,20269666,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_full_050.txt,scan_zipf_full,scan,zipf,full,50,20269667,600000,1000,1,599951,1,599951,60000,60000,0.99,forward,50
scan_zipf_window_001.txt,scan_zipf_window,scan,zipf,window,1,20270618,600000,1000,1,599951,67557,127556,60000,60000,0.99,forward,50
scan_zipf_window_002.txt,scan_zipf_window,scan,zipf,window,2,20270619,600000,1000,1,599951,188472,248471,60000,60000,0.99,forward,50
scan_zipf_window_003.txt,scan_zipf_window,scan,zipf,window,3,20270620,600000,1000,1,599951,141229,201228,60000,60000,0.99,forward,50
scan_zipf_window_004.txt,scan_zipf_window,scan,zipf,window,4,20270621,600000,1000,1,599951,176048,236047,60000,60000,0.99,forward,50
scan_zipf_window_005.txt,scan_zipf_window,scan,zipf,window,5,20270622,600000,1000,1,599951,22147,82146,60000,60000,0.99,forward,50
scan_zipf_window_006.txt,scan_zipf_window,scan,zipf,window,6,20270623,600000,1000,1,599951,324679,384678,60000,60000,0.99,forward,50
scan_zipf_window_007.txt,scan_zipf_window,scan,zipf,window,7,20270624,600000,1000,1,599951,408944,468943,60000,60000,0.99,forward,50
scan_zipf_window_008.txt,scan_zipf_window,scan,zipf,window,8,20270625,600000,1000,1,599951,255938,315937,60000,60000,0.99,forward,50
scan_zipf_window_009.txt,scan_zipf_window,scan,zipf,window,9,20270626,600000,1000,1,599951,410568,470567,60000,60000,0.99,forward,50
scan_zipf_window_010.txt,scan_zipf_window,scan,zipf,window,10,20270627,600000,1000,1,599951,329931,389930,60000,60000,0.99,forward,50
scan_zipf_window_011.txt,scan_zipf_window,scan,zipf,window,11,20270628,600000,1000,1,599951,139974,199973,60000,60000,0.99,forward,50
scan_zipf_window_012.txt,scan_zipf_window,scan,zipf,window,12,20270629,600000,1000,1,599951,57163,117162,60000,60000,0.99,forward,50
scan_zipf_window_013.txt,scan_zipf_window,scan,zipf,window,13,20270630,600000,1000,1,599951,369971,429970,60000,60000,0.99,forward,50
scan_zipf_window_014.txt,scan_zipf_window,scan,zipf,window,14,20270631,600000,1000,1,599951,453916,513915,60000,60000,0.99,forward,50
scan_zipf_window_015.txt,scan_zipf_window,scan,zipf,window,15,20270632,600000,1000,1,599951,292882,352881,60000,60000,0.99,forward,50
scan_zipf_window_016.txt,scan_zipf_window,scan,zipf,window,16,20270633,600000,1000,1,599951,378456,438455,60000,60000,0.99,forward,50
scan_zipf_window_017.txt,scan_zipf_window,scan,zipf,window,17,20270634,600000,1000,1,599951,76437,136436,60000,60000,0.99,forward,50
scan_zipf_window_018.txt,scan_zipf_window,scan,zipf,window,18,20270635,600000,1000,1,599951,20708,80707,60000,60000,0.99,forward,50
scan_zipf_window_019.txt,scan_zipf_window,scan,zipf,window,19,20270636,600000,1000,1,599951,335710,395709,60000,60000,0.99,forward,50
scan_zipf_window_020.txt,scan_zipf_window,scan,zipf,window,20,20270637,600000,1000,1,599951,134147,194146,60000,60000,0.99,forward,50
scan_zipf_window_021.txt,scan_zipf_window,scan,zipf,window,21,20270638,600000,1000,1,599951,35273,95272,60000,60000,0.99,forward,50
scan_zipf_window_022.txt,scan_zipf_window,scan,zipf,window,22,20270639,600000,1000,1,599951,230008,290007,60000,60000,0.99,forward,50
scan_zipf_window_023.txt,scan_zipf_window,scan,zipf,window,23,20270640,600000,1000,1,599951,170084,230083,60000,60000,0.99,forward,50
scan_zipf_window_024.txt,scan_zipf_window,scan,zipf,window,24,20270641,600000,1000,1,599951,135741,195740,60000,60000,0.99,forward,50
scan_zipf_window_025.txt,scan_zipf_window,scan,zipf,window,25,20270642,600000,1000,1,599951,335835,395834,60000,60000,0.99,forward,50
scan_zipf_window_026.txt,scan_zipf_window,scan,zipf,window,26,20270643,600000,1000,1,599951,335245,395244,60000,60000,0.99,forward,50
scan_zipf_window_027.txt,scan_zipf_window,scan,zipf,window,27,20270644,600000,1000,1,599951,338265,398264,60000,60000,0.99,forward,50
scan_zipf_window_028.txt,scan_zipf_window,scan,zipf,window,28,20270645,600000,1000,1,599951,479416,539415,60000,60000,0.99,forward,50
scan_zipf_window_029.txt,scan_zipf_window,scan,zipf,window,29,20270646,600000,1000,1,599951,20662,80661,60000,60000,0.99,forward,50
scan_zipf_window_030.txt,scan_zipf_window,scan,zipf,window,30,20270647,600000,1000,1,599951,364508,424507,60000,60000,0.99,forward,50
scan_zipf_window_031.txt,scan_zipf_window,scan,zipf,window,31,20270648,600000,1000,1,599951,319731,379730,60000,60000,0.99,forward,50
scan_zipf_window_032.txt,scan_zipf_window,scan,zipf,window,32,20270649,600000,1000,1,599951,207471,267470,60000,60000,0.99,forward,50
scan_zipf_window_033.txt,scan_zipf_window,scan,zipf,window,33,20270650,600000,1000,1,599951,427077,487076,60000,60000,0.99,forward,50
scan_zipf_window_034.txt,scan_zipf_window,scan,zipf,window,34,20270651,600000,1000,1,599951,223360,283359,60000,60000,0.99,forward,50
scan_zipf_window_035.txt,scan_zipf_window,scan,zipf,window,35,20270652,600000,1000,1,599951,208144,268143,60000,60000,0.99,forward,50
scan_zipf_window_036.txt,scan_zipf_window,scan,zipf,window,36,20270653,600000,1000,1,599951,189507,249506,60000,60000,0.99,forward,50
scan_zipf_window_037.txt,scan_zipf_window,scan,zipf,window,37,20270654,600000,1000,1,599951,223262,283261,60000,60000,0.99,forward,50
scan_zipf_window_038.txt,scan_zipf_window,scan,zipf,window,38,20270655,600000,1000,1,599951,292594,352593,60000,60000,0.99,forward,50
scan_zipf_window_039.txt,scan_zipf_window,scan,zipf,window,39,20270656,600000,1000,1,599951,25498,85497,60000,60000,0.99,forward,50
scan_zipf_window_040.txt,scan_zipf_window,scan,zipf,window,40,20270657,600000,1000,1,599951,81825,141824,60000,60000,0.99,forward,50
scan_zipf_window_041.txt,scan_zipf_window,scan,zipf,window,41,20270658,600000,1000,1,599951,174564,234563,60000,60000,0.99,forward,50
scan_zipf_window_042.txt,scan_zipf_window,scan,zipf,window,42,20270659,600000,1000,1,599951,463512,523511,60000,60000,0.99,forward,50
scan_zipf_window_043.txt,scan_zipf_window,scan,zipf,window,43,20270660,600000,1000,1,599951,316291,376290,60000,60000,0.99,forward,50
scan_zipf_window_044.txt,scan_zipf_window,scan,zipf,window,44,20270661,600000,1000,1,599951,176748,236747,60000,60000,0.99,forward,50
scan_zipf_window_045.txt,scan_zipf_window,scan,zipf,window,45,20270662,600000,1000,1,599951,317826,377825,60000,60000,0.99,forward,50
scan_zipf_window_046.txt,scan_zipf_window,scan,zipf,window,46,20270663,600000,1000,1,599951,335310,395309,60000,60000,0.99,forward,50
scan_zipf_window_047.txt,scan_zipf_window,scan,zipf,window,47,20270664,600000,1000,1,599951,42885,102884,60000,60000,0.99,forward,50
scan_zipf_window_048.txt,scan_zipf_window,scan,zipf,window,48,20270665,600000,1000,1,599951,260274,320273,60000,60000,0.99,forward,50
scan_zipf_window_049.txt,scan_zipf_window,scan,zipf,window,49,20270666,600000,1000,1,599951,475204,535203,60000,60000,0.99,forward,50
scan_zipf_window_050.txt,scan_zipf_window,scan,zipf,window,50,20270667,600000,1000,1,599951,426635,486634,60000,60000,0.99,forward,50
scan_zipf_tail_001.txt,scan_zipf_tail,scan,zipf,tail,1,20271618,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_002.txt,scan_zipf_tail,scan,zipf,tail,2,20271619,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_003.txt,scan_zipf_tail,scan,zipf,tail,3,20271620,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_004.txt,scan_zipf_tail,scan,zipf,tail,4,20271621,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_005.txt,scan_zipf_tail,scan,zipf,tail,5,20271622,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_006.txt,scan_zipf_tail,scan,zipf,tail,6,20271623,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_007.txt,scan_zipf_tail,scan,zipf,tail,7,20271624,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_008.txt,scan_zipf_tail,scan,zipf,tail,8,20271625,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_009.txt,scan_zipf_tail,scan,zipf,tail,9,20271626,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_010.txt,scan_zipf_tail,scan,zipf,tail,10,20271627,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_011.txt,scan_zipf_tail,scan,zipf,tail,11,20271628,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_012.txt,scan_zipf_tail,scan,zipf,tail,12,20271629,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_013.txt,scan_zipf_tail,scan,zipf,tail,13,20271630,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_014.txt,scan_zipf_tail,scan,zipf,tail,14,20271631,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_015.txt,scan_zipf_tail,scan,zipf,tail,15,20271632,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_016.txt,scan_zipf_tail,scan,zipf,tail,16,20271633,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_017.txt,scan_zipf_tail,scan,zipf,tail,17,20271634,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_018.txt,scan_zipf_tail,scan,zipf,tail,18,20271635,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_019.txt,scan_zipf_tail,scan,zipf,tail,19,20271636,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_020.txt,scan_zipf_tail,scan,zipf,tail,20,20271637,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_021.txt,scan_zipf_tail,scan,zipf,tail,21,20271638,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_022.txt,scan_zipf_tail,scan,zipf,tail,22,20271639,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_023.txt,scan_zipf_tail,scan,zipf,tail,23,20271640,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_024.txt,scan_zipf_tail,scan,zipf,tail,24,20271641,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_025.txt,scan_zipf_tail,scan,zipf,tail,25,20271642,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_026.txt,scan_zipf_tail,scan,zipf,tail,26,20271643,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_027.txt,scan_zipf_tail,scan,zipf,tail,27,20271644,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_028.txt,scan_zipf_tail,scan,zipf,tail,28,20271645,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_029.txt,scan_zipf_tail,scan,zipf,tail,29,20271646,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_030.txt,scan_zipf_tail,scan,zipf,tail,30,20271647,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_031.txt,scan_zipf_tail,scan,zipf,tail,31,20271648,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_032.txt,scan_zipf_tail,scan,zipf,tail,32,20271649,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_033.txt,scan_zipf_tail,scan,zipf,tail,33,20271650,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_034.txt,scan_zipf_tail,scan,zipf,tail,34,20271651,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_035.txt,scan_zipf_tail,scan,zipf,tail,35,20271652,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_036.txt,scan_zipf_tail,scan,zipf,tail,36,20271653,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_037.txt,scan_zipf_tail,scan,zipf,tail,37,20271654,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_038.txt,scan_zipf_tail,scan,zipf,tail,38,20271655,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_039.txt,scan_zipf_tail,scan,zipf,tail,39,20271656,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_040.txt,scan_zipf_tail,scan,zipf,tail,40,20271657,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_041.txt,scan_zipf_tail,scan,zipf,tail,41,20271658,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_042.txt,scan_zipf_tail,scan,zipf,tail,42,20271659,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_043.txt,scan_zipf_tail,scan,zipf,tail,43,20271660,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_044.txt,scan_zipf_tail,scan,zipf,tail,44,20271661,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_045.txt,scan_zipf_tail,scan,zipf,tail,45,20271662,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_046.txt,scan_zipf_tail,scan,zipf,tail,46,20271663,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_047.txt,scan_zipf_tail,scan,zipf,tail,47,20271664,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_048.txt,scan_zipf_tail,scan,zipf,tail,48,20271665,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_049.txt,scan_zipf_tail,scan,zipf,tail,49,20271666,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
scan_zipf_tail_050.txt,scan_zipf_tail,scan,zipf,tail,50,20271667,600000,1000,1,599951,539952,599951,60000,60000,0.99,reverse,50
